Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
encanto-de-las-tierras-altas-cesta-de-ropa-hecha-a-mano,,,,,,,,,Mittel,,,Gesteppter Wäschekorb Highland-Abendrot,,,,,QLB-L,0.0,,0,continue,manual,49.95,166.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunset_Highland_Quilted_Laundry_Basket_NCU0PVL443_45113c77-50aa-4054-843f-577a0ea8c05e.jpg?v=1787061742,kg,,,
encanto-de-las-tierras-altas-cesta-de-ropa-hecha-a-mano,,,,,,,,,Groß,,,Gesteppter Wäschekorb Zauber der Highlands,,,,,QLB-XL,0.0,,0,continue,manual,54.95,183.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Highland_Charm_Quilted_Laundry_Basket_NCU0PVL444_3a1ecf0b-bf21-4b39-ab72-fb20de5f451f.jpg?v=1787061741,kg,,,
encanto-de-las-tierras-altas-cesta-de-ropa-hecha-a-mano,,,,,,,,,Groß,,,Gesteppter Wäschekorb Gemütliches Kälbchen,,,,,QLB-XL,0.0,,0,continue,manual,54.95,183.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Cozy_Calf_Quilted_Laundry_Basket_NCU0PVL497_62421ce1-5a4a-4715-81b4-276bcbb8c391.jpg?v=1787061741,kg,,,
encanto-de-las-tierras-altas-cesta-de-ropa-hecha-a-mano,,,,,,,,,Groß,,,Gesteppter Wäschekorb Highland-Blumen,,,,,QLB-XL,0.0,,0,continue,manual,54.95,183.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Floral_Highland_Quilted_Laundry_Basket_NCU0PVL440_11266bf4-f18a-41b5-b166-eead9a8eeeaa.jpg?v=1787061741,kg,,,
encanto-de-las-tierras-altas-cesta-de-ropa-hecha-a-mano,,,,,,,,,Groß,,,Gesteppter Wäschekorb Highland-Blüte,,,,,QLB-XL,0.0,,0,continue,manual,54.95,183.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Bloom_Highland_Quilted_Laundry_Basket_NCU0PVL441_b924a050-fdc8-45f7-98ef-65dd60c5a1f3.jpg?v=1787061742,kg,,,
encanto-de-las-tierras-altas-cesta-de-ropa-hecha-a-mano,,,,,,,,,Groß,,,Gesteppter Wäschekorb Highland-Abendrot,,,,,QLB-XL,0.0,,0,continue,manual,54.95,183.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Sunset_Highland_Quilted_Laundry_Basket_NCU0PVL443_45113c77-50aa-4054-843f-577a0ea8c05e.jpg?v=1787061742,kg,,,
gatos-de-jardin-cesta-de-ropa-hecha-a-mano,Gartenkatzen | Handgefertigter Wäschekorb,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Suchst du einen Wäschekorb, der schön und praktisch zugleich ist?</strong></p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Dieser gesteppte Wäschekorb bringt einen warmen, gemütlichen Akzent in deinen Alltag. Ob du das Schlafzimmer aufräumst oder das Badezimmer ordentlich hältst – dieser Korb macht alles mit, mit Charme und eingebautem Komfort.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>PRODUKTDETAILS</strong></p>
<p><strong>Hochwertiges Material:</strong> Gefertigt aus einer hochwertigen Baumwoll-Polyester-Mischung mit robusten Canvas-Griffen. Weich und dennoch formstabil – unempfindlich gegen Verschüttetes und für den täglichen Gebrauch gemacht.</p>
<p><strong>Freistehende Konstruktion:</strong> Behält seine Form und steht auch im leeren Zustand von allein aufrecht.</p>
<p><strong>Verfügbare Größen:</strong></p>
<p><strong>Klein</strong> (14"" x 18"" | ca. 36 x 46 cm) Perfekt für Badezimmer oder Kinderzimmer</p>
<p><strong>Mittel</strong> (16"" x 22"" | ca. 41 x 56 cm) Ideal für Schlafzimmer oder Waschküche</p>
<p><strong>Groß</strong> (20"" x 28"" | ca. 51 x 71 cm) Ideal für die Wäsche der ganzen Familie oder zur Aufbewahrung von Bettwäsche</p>
<p><strong>Pflegeleicht:</strong> Lässt sich einfach abwischen und bei Bedarf in der Maschine waschen. Leicht und faltbar für eine platzsparende Aufbewahrung.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Alle Produkte werden mit Liebe auf Bestellung gefertigt. Bitte beachte: Leichte Abweichungen in Farbe, Muster und Maßen (1–3"" bzw. ca. 2,5–7,5 cm) sind aufgrund der handgefertigten Herstellung möglich.</p>",Emma Frankfurt,,Gesteppter Wäschekorb,"Animal, ARND106, Calico, Cat, Cat Lovers, CatLovers, Exotic Shorthair Cat, Flower, Flowers, Household Pet, Nocustom, Pattern, Quilted Laundry Basket, Tabby Cat, Tuxedo, Whimsical, White Cat",true,Größe,Klein,,,,,,,,QLB-M,0.0,,0,continue,manual,44.95,149.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Garden_Cats_Quilted_Laundry_Basket_NCU0PTT1894_d682a438-14fa-4a8e-b1d1-220710dbe697.jpg?v=1787061742,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Garden_Cats_Quilted_Laundry_Basket_NCU0PTT1894_d682a438-14fa-4a8e-b1d1-220710dbe697.jpg?v=1787061742,kg,,,active
gatos-de-jardin-cesta-de-ropa-hecha-a-mano,,,,,,,,,Mittel,,,,,,,,QLB-L,0.0,,0,continue,manual,49.95,166.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Garden_Cats_Quilted_Laundry_Basket_NCU0PTT1894_d682a438-14fa-4a8e-b1d1-220710dbe697.jpg?v=1787061742,kg,,,
gatos-de-jardin-cesta-de-ropa-hecha-a-mano,,,,,,,,,Groß,,,,,,,,QLB-XL,0.0,,0,continue,manual,54.95,183.95,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Garden_Cats_Quilted_Laundry_Basket_NCU0PTT1894_d682a438-14fa-4a8e-b1d1-220710dbe697.jpg?v=1787061742,kg,,,
tibbe-colorful-rabbit-lamp,Tibbe | Bunte Kaninchenlampe,"<p data-start=""118"" data-end=""553"" style=""text-align: center;""><strong data-start=""118"" data-end=""197"">Lass die Schatten tanzen und das Licht kreisen wie ein Kaninchen in der Nacht</strong><br data-start=""197"" data-end=""200"">Stell dir eine Ecke deines Zuhauses vor, die sich verwandelt, sobald du die Lampe einschaltest. Die Farben tanzen an den Wänden und ein geheimnisvolles Kaninchen beobachtet dich mit leuchtenden Augen. <strong data-start=""379"" data-end=""392"">Tibbe</strong> ist mehr als eine Lampe. Sie ist Atmosphäre, ein Gesprächsthema, ein Kunstwerk, das den ganzen Raum mit seinem warmen Schein und seinem einzigartigen Charakter aufwertet.</p>
<div style=""text-align: center;"">
<img src=""https://cdn.shopify.com/s/files/1/0972/1620/0968/files/ChatGPT_Image_28_jul_2025_18_30_35_480x480.png?v=1753720252"" alt="""" style=""float: none;"">
<h3 data-end=""536"" data-start=""498"" style=""text-align: left;""><strong>Warum Kunden Tibbe lieben</strong></h3>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Originelles und bezauberndes Design</strong> – Beliebt bei Groß und Klein</p>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Leuchtende und lebendige Farbe</strong> – Bringt Atmosphäre in dein Zuhause</p>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Multifunktional</strong> – Ideal als Nachtlicht oder als witziges Dekostück</p>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Flexibel einsetzbar</strong> – Funktioniert mit Batterie</p>
<h3 style=""text-align: left;"" data-end=""874"" data-start=""693""><strong data-end=""710"" data-start=""693"">Spezifikationen</strong></h3>
<ul style=""text-align: left;"">
<li data-end=""874"" data-start=""693"">
<strong>Abmessungen</strong>: 19,5 x 17 x 13 cm (7,7"" × 6,7"" × 5,1"")</li>
<li data-end=""874"" data-start=""693"">
<strong>Farben</strong>: Leuchtende Farben und überraschender Glanz<br>
</li>
<li data-end=""874"" data-start=""693"">
<strong>Stromversorgung</strong>: Batterie</li>
</ul>
<p style=""text-align: left;"" data-start=""824"" data-end=""980"">Hinweis: Das Angebot endet heute Nacht um 23:59 Uhr – Verpasse es nicht!</p>
<p style=""text-align: left;"" data-start=""824"" data-end=""980"">100 % Zufriedenheitsgarantie – Nicht zufrieden? Wir erstatten dein Geld!</p>
<table style=""width: 100%; height: 117.563px;"" class=""comparison-table"">
<thead>
<tr style=""height: 19.5938px;"">
<th style=""width: 43.7637%; height: 19.5938px;"">Warum uns wählen?</th>
<th style=""width: 37.5544%; height: 19.5938px;"">Emma Frankfurt</th>
<th style=""width: 14.856%; height: 19.5938px;"">Andere</th>
</tr>
</thead>
<tbody>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Langlebig</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""text-align: center; width: 14.856%; height: 19.5938px;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Über 35.500 zufriedene Kunden</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""text-align: center; width: 14.856%; height: 19.5938px;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Schneller und kostenloser Versand</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""width: 14.856%; height: 19.5938px; text-align: center;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Neueste Trends</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""width: 14.856%; height: 19.5938px; text-align: center;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Hohe Qualität</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""width: 14.856%; height: 19.5938px; text-align: center;"">❌</td>
</tr>
</tbody>
</table>
<br>
</div>",Emma Frankfurt,Uncategorized,,,true,Lampe,Tibbe,,,,,,,,DHOD1-LM698049,0.0,,0,deny,manual,49.95,199.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/O1CN01zIFGgH1juyVzot6Ic__2217902794609-0-cib_1_ab82c910-e5ce-425e-92f0-a550ca14c9f7.jpg?v=1784824830,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
ariel-magical-mermaid-lamp,Magische Meerjungfrauenlampe Ariel,"<p style=""text-align: center;"" data-end=""554"" data-start=""116""><strong data-end=""197"" data-start=""116"">Lass die Schatten tanzen und das Licht kreisen wie eine Meerjungfrau in der Nacht</strong><br data-end=""200"" data-start=""197"">Stell dir eine Ecke deines Zuhauses vor, die sich verwandelt, sobald du die Lampe einschaltest. Die Farben tanzen an den Wänden und eine geheimnisvolle Meerjungfrau beobachtet dich mit strahlenden Augen. <strong>Ariel</strong> ist mehr als nur eine Lampe. Sie ist Atmosphäre, ein Gesprächsthema, ein Kunstwerk, das den ganzen Raum mit seinem warmen Schein und einzigartigem Charakter aufwertet.</p>
<div style=""text-align: center;"">
<h3 style=""text-align: left;"" data-start=""498"" data-end=""536""><strong>Warum Kunden Ariel lieben</strong></h3>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Originelles und charmantes Design</strong> – beliebt bei Jung und Alt</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Leuchtende und lebendige Farbe</strong> – bringt Atmosphäre in dein Zuhause</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Multifunktional</strong> – ideal als Nachtlicht oder witziges Dekoelement</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Flexibel einsetzbar</strong> – funktioniert mit Batterie</p>
<h3 data-start=""693"" data-end=""874"" style=""text-align: left;""><strong data-start=""693"" data-end=""710"">Spezifikationen</strong></h3>
<ul style=""text-align: left;"">
<li data-start=""693"" data-end=""874"">
<strong>Abmessungen</strong>: 19,5 x 17 x 13 cm (7,7"" × 6,7"" × 5,1"")</li>
<li data-start=""693"" data-end=""874"">
<strong>Farben</strong>: Leuchtende Farben und blendendes Leuchten<br>
</li>
<li data-start=""693"" data-end=""874"">
<strong>Stromversorgung</strong>: Batterie</li>
</ul>
<p data-end=""980"" data-start=""824"" style=""text-align: left;"">Hinweis: Das Angebot endet heute um 23:59 Uhr – verpasse es nicht!</p>
<p data-end=""980"" data-start=""824"" style=""text-align: left;"">100 % Zufriedenheitsgarantie – Nicht zufrieden? Wir erstatten dein Geld!</p>
<p data-end=""980"" data-start=""824"" style=""text-align: left;""><img style=""float: none; display: block; margin-left: auto; margin-right: auto;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0972/1620/0968/files/ChatGPT_Image_28_jul_2025_18_11_32_480x480.png?v=1753719159""></p>
<br>
</div>",Emma Frankfurt,Uncategorized,,,true,Lampe,Ariel,,,,,,,,DHOD3-YT708043,0.0,,-1,deny,manual,54.95,183.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Disenosintitulo_10_1_a0c0b606-eaf8-4fda-a354-b99478b99ace.png?v=1784824814,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
wammes-magical-dragon-lamp,Wammes | Magische Drachenlampe,"<p data-start=""114"" data-end=""547"" style=""text-align: center;""><strong data-start=""114"" data-end=""194"">Lass die Schatten tanzen und das Licht kreisen wie ein Drache in der Nacht</strong><br data-start=""194"" data-end=""197"">Stell dir eine Ecke deines Zuhauses vor, die sich verwandelt, sobald du die Lampe einschaltest: Die Farben tanzen an den Wänden und ein geheimnisvoller Drache beobachtet dich mit leuchtenden Augen. <strong data-start=""377"" data-end=""386"">Wammes</strong> ist mehr als nur eine Lampe. Sie ist Atmosphäre, ein Gesprächsanlass, ein Kunstwerk, das den ganzen Raum mit seinem warmen Schein und seinem einzigartigen Charakter aufwertet.</p>
<div style=""text-align: center;"">
<img src=""https://cdn.shopify.com/s/files/1/0972/1620/0968/files/ChatGPT_Image_28_jul_2025_17_50_21_480x480.png?v=1753717835"" alt="""" style=""float: none;"">
<h3 style=""text-align: left;"" data-start=""498"" data-end=""536""><strong>Warum Kunden Wammes lieben</strong></h3>
<p style=""text-align: left;"" data-start=""538"" data-end=""767""><strong>✔️ Originelles und bezauberndes Design –</strong> beliebt bei Groß und Klein</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Intensive und lebendige Farben </strong>– schafft Atmosphäre in deinem Zuhause</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Multifunktional –</strong> ideal als Nachtlicht oder witzige Dekoration</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767"">✔️ <strong>Flexibel einsetzbar –</strong> funktioniert mit Batterie</p>
<h3 style=""text-align: left;"" data-end=""874"" data-start=""693""><strong data-end=""710"" data-start=""693"">Spezifikationen</strong></h3>
<ul style=""text-align: left;"">
<li data-start=""693"" data-end=""874"">
<strong>Abmessungen: </strong>19,5 x 17 x 13 cm (7,7"" × 6,7"" × 5,1"")</li>
<li data-start=""693"" data-end=""874"">
<strong>Farben: </strong>lebendige Farben und spektakuläres Leuchten<br>
</li>
<li data-start=""693"" data-end=""874"">
<strong>Stromquelle: </strong>Batterie<br>
</li>
</ul>
<p style=""text-align: left;"" data-start=""824"" data-end=""980"">Hinweis: <span>Das Angebot endet heute um 23:59 Uhr! – Verpasse es nicht!</span></p>
<p style=""text-align: left;"" data-start=""824"" data-end=""980""><span>100 % Zufriedenheitsgarantie – Nicht zufrieden? Wir erstatten dein Geld!</span></p>
</div>",Emma Frankfurt,Uncategorized,,,true,Lampe,Wammes,,,,,,,,,0.0,,-1,deny,manual,49.95,199.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/Captura_d51fe4a2-4574-4772-8a7d-2d1bbd87baa7.png?v=1784824807,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
hedwig-magical-owl-lamp,Hedwig | Magische Eulenlampe,"<p data-start=""114"" data-end=""555"" style=""text-align: center;""><strong data-start=""114"" data-end=""197"">Lass die Schatten tanzen und das Licht kreisen wie eine Eule in der Nacht</strong><br data-start=""197"" data-end=""200"">Stell dir eine Ecke deines Zuhauses vor, die sich verwandelt, sobald du die Lampe einschaltest: Die Farben tanzen an den Wänden und eine geheimnisvolle Eule beobachtet dich mit leuchtenden Augen. <strong>Hedwig</strong> ist viel mehr als eine Lampe. Sie ist Atmosphäre, ein Gesprächsthema, ein Kunstwerk, das den ganzen Raum mit seinem warmen Schein und einzigartigem Charakter aufwertet.</p>
<div style=""text-align: center;"">
<img src=""https://cdn.shopify.com/s/files/1/0972/1620/0968/files/ChatGPT_Image_28_jul_2025_17_25_51_480x480.png?v=1753716386"" alt="""" style=""float: none;"">
<h3 style=""text-align: left;"" data-start=""498"" data-end=""536""><strong>Warum Kunden Hedwig lieben</strong></h3>
<p style=""text-align: left;"" data-start=""538"" data-end=""767""><strong>✔️ Originelles und bezauberndes Design –</strong> beliebt bei Jung und Alt</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767""><strong>✔️ Lebendige und leuchtende Farben –</strong> bringt Atmosphäre in dein Zuhause</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767""><strong>✔️ Multifunktional –</strong> ideal als Nachtlicht oder witziges Dekoelement</p>
<p style=""text-align: left;"" data-start=""538"" data-end=""767""><strong>✔️ Flexibel einsetzbar –</strong> funktioniert mit Batterien</p>
<h3 style=""text-align: left;"" data-end=""874"" data-start=""693""><strong data-end=""710"" data-start=""693"">Spezifikationen</strong></h3>
<ul style=""text-align: left;"">
<li data-start=""693"" data-end=""874"">
<strong>Abmessungen: </strong>19,5 x 17 x 13 cm (7,7"" × 6,7"" × 5,1"")</li>
<li data-start=""693"" data-end=""874"">
<strong>Farben: </strong>lebendige Farben und strahlendes Leuchten<br>
</li>
<li data-start=""693"" data-end=""874"">
<strong>Stromquelle: </strong>Batterien<br>
</li>
</ul>
<p style=""text-align: left;"" data-start=""824"" data-end=""980"">Hinweis: <span>Das Angebot endet heute um 23:59 Uhr – verpasse es nicht!</span></p>
<p style=""text-align: left;"" data-start=""824"" data-end=""980""><span>100 % Zufriedenheitsgarantie – Nicht zufrieden? Wir erstatten dein Geld!</span></p>
</div>",Emma Frankfurt,Uncategorized,,,true,Title,Default Title,,,,,,,,DHOD3-YT708030,0.0,,-2,deny,manual,39.95,199.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/O1CN01GEeBT31juyTxPcN5i__2217902794609-0-cib_1b1fb5fc-d209-4ce5-b396-7c807e0958f9.jpg?v=1784824802,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
hedwig-magical-owl-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/1_b9af8cd8-e4fb-4ab2-b8bd-bf9709a3190d.png?v=1784824803,2,,,,,,,,,,,,,,,,,,,,,,,,,
hedwig-magical-owl-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/2_7c3c6f28-6418-41c9-ba53-4d2da19169f7.png?v=1784824803,3,,,,,,,,,,,,,,,,,,,,,,,,,
bibi-magical-dog-lamp-in-color,Bibi | Magische Hundelampe,"<p data-start=""71"" data-end=""501"" style=""text-align: center;""><strong data-start=""71"" data-end=""150"">Lass die Schatten tanzen und das Licht kreisen</strong><br data-start=""150"" data-end=""153"">Stell dir eine Ecke deines Zuhauses vor, die sich verwandelt, sobald du die Lampe einschaltest. Die Farben tanzen an den Wänden und ein geheimnisvoller Hund beobachtet dich mit leuchtenden Augen. <strong data-start=""332"" data-end=""340"">Bibi</strong> ist viel mehr als eine Lampe. Sie ist Atmosphäre, der Beginn eines Gesprächs, ein Kunstwerk, das das ganze Ambiente mit seinem warmen Licht und einzigartigem Charakter aufwertet.</p>
<div style=""text-align: center;"">
<img style=""float: none;"" alt="""" src=""https://cdn.shopify.com/s/files/1/0972/1620/0968/files/ChatGPT_Image_28_jul_2025_17_12_16_480x480.png?v=1753715552"">
<h3 data-end=""536"" data-start=""498"" style=""text-align: left;""><strong>Warum Kunden Bibi lieben</strong></h3>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Originelles und bezauberndes Design</strong> – beliebt bei Groß und Klein</p>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Lebendige und leuchtende Farben</strong> – bringt Atmosphäre in dein Zuhause</p>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Multifunktional</strong> – ideal als Nachtlicht oder als witziges Dekostück</p>
<p data-end=""767"" data-start=""538"" style=""text-align: left;"">✔️ <strong>Flexibel einsetzbar</strong> – funktioniert mit Batterie</p>
<h3 data-start=""693"" data-end=""874"" style=""text-align: left;""><strong data-start=""693"" data-end=""710"">Spezifikationen</strong></h3>
<ul style=""text-align: left;"">
<li data-start=""693"" data-end=""874"">Abmessungen: 19,5 x 17 x 13 cm (7,7"" × 6,7"" × 5,1"")</li>
<li data-start=""693"" data-end=""874"">Farben: Lebendige Farben und spektakuläres Leuchten<br>
</li>
<li data-start=""693"" data-end=""874"">Stromversorgung: Batterie</li>
</ul>
<p data-end=""980"" data-start=""824"" style=""text-align: left;"">Hinweis: Das Angebot endet heute um 23:59 Uhr – lass es dir nicht entgehen!</p>
<p data-end=""980"" data-start=""824"" style=""text-align: left;"">100 % Zufriedenheitsgarantie – Nicht zufrieden? Wir erstatten dein Geld!</p>
<table style=""width: 100%; height: 117.563px;"" class=""comparison-table"">
<thead>
<tr style=""height: 19.5938px;"">
<th style=""width: 43.7637%; height: 19.5938px;"">Warum uns wählen?</th>
<th style=""width: 37.5544%; height: 19.5938px;"">Emma Frankfurt</th>
<th style=""width: 14.856%; height: 19.5938px;"">Andere</th>
</tr>
</thead>
<tbody>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Langlebig</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""text-align: center; width: 14.856%; height: 19.5938px;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">35.500+ zufriedene Kunden</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""text-align: center; width: 14.856%; height: 19.5938px;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Schneller und kostenloser Versand</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""width: 14.856%; height: 19.5938px; text-align: center;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Neueste Trends</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""width: 14.856%; height: 19.5938px; text-align: center;"">❌</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""width: 43.7637%; height: 19.5938px;"" class=""aspect-column"">Hohe Qualität</td>
<td style=""text-align: center; width: 37.5544%; height: 19.5938px;"">✅</td>
<td style=""width: 14.856%; height: 19.5938px; text-align: center;"">❌</td>
</tr>
</tbody>
</table>
<br>
</div>",Emma Frankfurt,Uncategorized,,,true,Title,Default Title,,,,,,,,DHOD3-YT708027,0.0,,-2,deny,manual,49.95,199.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/74985_43f59ca4-2110-4b8e-9db6-c6114502b9eb.png?v=1784824805,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
